8.0858e+05,8.0528e+05,7.94e+05,7.7466e+05,7.4838e+05,7.1291e+05,6.683e+05,6.142e+05,5.5396e+05,4.8405e+05,4.0747e+05,3.3002e+05,2.5995e+05,2e+05,1.455e+05,1.0056e+05,64414,37160,16776,4728
1.6075e+06,1.6012e+06,1.5786e+06,1.5413e+06,1.4896e+06,1.4199e+06,1.3314e+06,1.2269e+06,1.108e+06,9.7151e+05,8.2108e+05,6.6486e+05,5.2625e+05,4.0076e+05,2.9339e+05,2.0235e+05,1.3001e+05,74221,33103,8556
1.5641e+06,1.5581e+06,1.5366e+06,1.4997e+06,1.4485e+06,1.3802e+06,1.2947e+06,1.1953e+06,1.0798e+06,9.4726e+05,7.9811e+05,6.4661e+05,5.121e+05,3.913e+05,2.8706e+05,1.9886e+05,1.273e+05,72445,31585,8142
1.4614e+06,1.4557e+06,1.4352e+06,1.402e+06,1.3529e+06,1.2891e+06,1.2105e+06,1.116e+06,1.0071e+06,8.8401e+05,7.4653e+05,6.0674e+05,4.8145e+05,3.6725e+05,2.7068e+05,1.8786e+05,1.2109e+05,69560,31544,8185
1.1784e+06,1.1736e+06,1.1566e+06,1.1286e+06,1.0893e+06,1.0388e+06,9.722e+05,8.9655e+05,8.1097e+05,7.1006e+05,5.9889e+05,4.8724e+05,3.856e+05,2.9599e+05,2.1583e+05,1.4912e+05,97123,54277,23742,5659
7.5761e+05,7.5454e+05,7.4487e+05,7.2729e+05,7.0219e+05,6.6938e+05,6.2696e+05,5.7807e+05,5.2227e+05,4.5916e+05,3.8747e+05,3.1562e+05,2.498e+05,1.9173e+05,1.4037e+05,97538,63562,36446,16101,4028
4.11e+05,4.0943e+05,4.0386e+05,3.9478e+05,3.809e+05,3.6312e+05,3.412e+05,3.1575e+05,2.8533e+05,2.5138e+05,2.1198e+05,1.7232e+05,1.372e+05,1.0616e+05,78288,54132,35586,20734,9047,2410
1.9546e+05,1.9478e+05,1.92e+05,1.8751e+05,1.81e+05,1.7271e+05,1.6211e+05,1.4968e+05,1.349e+05,1.186e+05,99988,81283,64218,49874,36454,25376,16674,9429,4324,1091
94354,94046,92864,90646,87599,83454,78153,72303,65240,57421,48456,39186,31075,23848,17627,12201,8003,4377,1778,413
53817,53721,53096,51747,50287,47886,45027,41636,37886,33560,28334,22824,18186,14033,10244,7245,4663,2588,1130,225
36304,36207,35694,34787,33530,32090,30214,27712,25149,22163,18799,15293,12201,9613,7039,5024,3336,1816,829,248
24951,24929,24506,23997,23040,21839,20439,18687,17030,14937,12504,9768,7649,5907,4339,3074,1959,1118,535,163
16628,16590,16354,15845,15221,14342,13422,12368,11145,9800,8211,6487,5182,3937,2999,2163,1433,848,389,106
8474,8454,8259,8089,7724,7388,6969,6439,5961,5219,4306,3445,2717,2120,1640,1184,806,457,220,55
3315,3309,3259,3154,3060,2954,2815,2614,2366,2032,1694,1362,1070,850,639,484,326,147,64,14
632,632,617,604,591,555,522,478,448,395,311,245,203,174,139,112,69,39,13,4
