3.5729e+05,3.5572e+05,3.5059e+05,3.4169e+05,3.2963e+05,3.1496e+05,2.9595e+05,2.7368e+05,2.478e+05,2.1767e+05,1.8378e+05,1.5006e+05,1.1921e+05,91762,67090,46842,29771,16921,7825,1900
7.1083e+05,7.0801e+05,6.9771e+05,6.8078e+05,6.5766e+05,6.2785e+05,5.9093e+05,5.456e+05,4.939e+05,4.3449e+05,3.6744e+05,2.9986e+05,2.3888e+05,1.8424e+05,1.3539e+05,94168,59451,33695,14987,3661
6.9354e+05,6.9066e+05,6.8111e+05,6.6608e+05,6.4356e+05,6.1412e+05,5.7777e+05,5.3379e+05,4.8302e+05,4.2412e+05,3.5826e+05,2.9139e+05,2.3106e+05,1.7895e+05,1.3066e+05,90721,58867,33296,14840,3409
6.9844e+05,6.96e+05,6.8587e+05,6.7054e+05,6.4828e+05,6.1896e+05,5.8151e+05,5.3609e+05,4.8557e+05,4.2806e+05,3.6296e+05,2.9528e+05,2.3408e+05,1.7982e+05,1.3261e+05,93325,59950,33560,14638,3325
6.7014e+05,6.6757e+05,6.5858e+05,6.4309e+05,6.2167e+05,5.9305e+05,5.5954e+05,5.1726e+05,4.6852e+05,4.1326e+05,3.4865e+05,2.8378e+05,2.2614e+05,1.7409e+05,1.2702e+05,89266,57575,31898,13812,3117
6.2743e+05,6.2442e+05,6.1585e+05,6.0185e+05,5.8211e+05,5.5592e+05,5.225e+05,4.8356e+05,4.3708e+05,3.8405e+05,3.2444e+05,2.6452e+05,2.1006e+05,1.6198e+05,1.1932e+05,82888,53063,30259,13361,3039
5.3786e+05,5.356e+05,5.2872e+05,5.1702e+05,5.007e+05,4.7753e+05,4.492e+05,4.1546e+05,3.7669e+05,3.3117e+05,2.8012e+05,2.2878e+05,1.8274e+05,1.411e+05,1.0457e+05,72544,46313,26165,11129,2588
3.9835e+05,3.9702e+05,3.918e+05,3.8269e+05,3.6976e+05,3.5241e+05,3.3119e+05,3.0582e+05,2.7709e+05,2.4356e+05,2.0516e+05,1.6698e+05,1.3213e+05,1.0168e+05,74572,51562,33335,19392,8254,2270
2.9008e+05,2.8884e+05,2.8519e+05,2.7839e+05,2.6951e+05,2.5818e+05,2.4274e+05,2.2485e+05,2.0318e+05,1.7809e+05,1.5036e+05,1.2313e+05,97999,75072,55358,37880,24192,14287,6325,1456
1.9358e+05,1.9286e+05,1.9012e+05,1.8558e+05,1.795e+05,1.7169e+05,1.6159e+05,1.4977e+05,1.3588e+05,1.2006e+05,1.0174e+05,82686,66492,51650,38542,26655,16679,9664,4207,1026
1.2167e+05,1.2088e+05,1.1911e+05,1.1574e+05,1.1174e+05,1.065e+05,1.0036e+05,92861,84446,74625,63122,51237,41172,31758,23907,16828,10818,6152,2630,624
74489,74128,72978,70964,68779,65750,61674,56983,51821,46084,39239,32104,25875,20162,15193,10572,6964,4117,1855,421
46583,46283,45510,44368,42922,41019,38445,35172,31864,28109,23794,19304,15517,12071,9196,6355,4187,2555,1076,243
32014,31845,31189,30285,29341,28123,26417,24324,22004,19462,16435,13285,10810,8536,6462,4762,3300,2105,1063,253
22480,22377,21864,21162,20488,19482,18137,16654,15317,13469,11455,9008,7384,5834,4359,3285,2161,1373,729,172
9403,9374,9212,8869,8588,8197,7733,7040,6507,5763,4798,3855,3048,2381,1788,1313,867,565,265,69
